https://innsyn.averoy.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=9206&caseType=Protokoll&registryEntryId=100669,"['1', 'Selskapsavtale']"
https://aspephpub.public.cloudservices.no/Bardu/Dmb/ShowDmbDocument?mId=121&documentTypeId=MI,"['1', 'Gjeldsgrad']"
http://einnsyn.fosendrift.no/Bjugn/Dmb/ShowDmbDocument?mId=356&documentTypeId=MI,"['1', 'Selskapsavtale']"
http://einnsyn.fosendrift.no/Bjugn/Dmb/ShowDmbDocument?mId=345&documentTypeId=MI,"['1', 'Gjeldsgrad']"
http://einnsyn.fosendrift.no/Bjugn/DmbHandling/ShowDmbHandlingDocument?dmbId=4844&caseType=Protokoll&registryEntryId=54812,"['1', 'Selskapsavtale']"
http://einnsyn.fosendrift.no/Bjugn/DmbHandling/ShowDmbHandlingDocument?dmbId=605&caseType=Protokoll&registryEntryId=8064,"['1', 'Selskapsavtale']"
https://einnsyn.evps.no/einnsyn-bro/Dmb/ShowDmbDocument?mId=277&documentTypeId=MI,"['1', 'Gjeldsgrad']"
http://159.171.48.136/eInnsynBygland/Dmb/ShowDmbDocument?mId=43&documentTypeId=MI,"['1', 'Kommunal garanti']"
https://innsyn.gjemnes.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=4724&caseType=Protokoll&registryEntryId=36374,"['1', 'Selvskyldnergaranti']"
https://innsyn.ssikt.no/hareid/Dmb/ShowDmbDocument?mId=763&documentTypeId=MI,"['1', 'Lånedokument', 'Gjeldsgrad', 'Selskapsavtale']"
https://innsyn.ssikt.no/heroy/Dmb/ShowDmbDocument?mId=1234&documentTypeId=MI,"['1', 'Gjeldsgrad', 'Selskapsavtale']"
http://217.168.95.230/eInnsyn-ind/Dmb/ShowDmbDocument?mId=496&documentTypeId=MI,"['1', 'Gjeldsgrad']"
http://217.168.95.230/eInnsyn-ind/Dmb/ShowDmbDocument?mId=496&documentTypeId=MP,"['1', 'Gjeldsgrad']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=5581&caseType=Protokoll&registryEntryId=128252,"['1', 'Gjeldsgrad']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=5541&caseType=CasesFremlegg&registryEntryId=126917,"['1', 'Gjeldsgrad']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=4442&caseType=Protokoll&registryEntryId=95187,"['1', 'Selskapsavtale']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=4131&caseType=Protokoll&registryEntryId=89481,"['1', 'Selskapsavtale']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=3777&caseType=Protokoll&registryEntryId=80817,"['1', 'Selvskyldnergaranti']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=3000&caseType=Protokoll&registryEntryId=62457,"['1', 'Selskapsavtale']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=3001&caseType=CasesFremlegg&registryEntryId=62468,"['1', 'Selskapsavtale']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=3001&caseType=Protokoll&registryEntryId=62468,"['1', 'Selskapsavtale']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=1652&caseType=Protokoll&registryEntryId=34611,"['1', 'Selvskyldnergaranti']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=1498&caseType=Protokoll&registryEntryId=31042,"['1', 'Selvskyldnerkausjon']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=1415&caseType=CasesFremlegg&registryEntryId=29052,"['1', 'Selskapsavtale']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=1415&caseType=Protokoll&registryEntryId=29052,"['1', 'Selskapsavtale']"
http://217.168.95.230/eInnsyn-ind/DmbHandling/ShowDmbHandlingDocument?dmbId=1506&caseType=CasesFremlegg&registryEntryId=31361,"['1', 'Kommunal garanti']"
http://postlister.avjovarre.no/Innsyn_Karasjok/Dmb/ShowDmbDocument?mId=101&documentTypeId=MI,"['1', 'Kommunal garanti']"
https://innsyn.kristiansund.kommune.no/Dmb/ShowDmbDocument?mId=1606&documentTypeId=MI,"['1', 'Gjeldsgrad']"
https://innsyn.kristiansund.kommune.no/Dmb/ShowDmbDocument?mId=1507&documentTypeId=MI,"['1', 'Gjeldsgrad', 'Selskapsavtale']"
https://innsyn.kristiansund.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=13268&caseType=CasesFremlegg&registryEntryId=143980,"['1', 'Selskapsavtale']"
https://innsyn.kristiansund.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=13268&caseType=Protokoll&registryEntryId=143980,"['1', 'Selskapsavtale']"
http://www.kviteseid.kommune.no/~/media/lokaldemokrati/moetedokumenter/kommunestyret/2018/protokoll-18-10-18.ashx?la=nb-NO,"['1', 'Selskapsavtale']"
http://www.kviteseid.kommune.no/~/media/lokaldemokrati/moetedokumenter/kommunestyret/2018/innkalling-13-12-18.ashx?la=nb-NO,"['1', 'Selskapsavtale']"
https://www.nesset.kommune.no/_f/p1/ifa928837-28ad-4404-8e53-b504350330ab/k-protokoll-ny-versjon-25102018.pdf,"['1', 'Selskapsavtale']"
http://innsyn.nissedal.kommune.no/innsynNissedal/DmbHandling/ShowDmbHandlingDocument?dmbId=8972&caseType=Protokoll&registryEntryId=125433,"['1', 'Selskapsavtale']"
http://innsyn.nissedal.kommune.no/innsynNissedal/DmbHandling/ShowDmbHandlingDocument?dmbId=8476&caseType=Protokoll&registryEntryId=118371,"['1', 'Selskapsavtale']"
http://innsyn.nissedal.kommune.no/innsynNissedal/DmbHandling/ShowDmbHandlingDocument?dmbId=8455&caseType=CasesFremlegg&registryEntryId=118093,"['1', 'Selskapsavtale']"
http://innsyn.nissedal.kommune.no/innsynNissedal/DmbHandling/ShowDmbHandlingDocument?dmbId=8455&caseType=Protokoll&registryEntryId=118093,"['1', 'Selskapsavtale']"
http://innsyn.nissedal.kommune.no/innsynNissedal/DmbHandling/ShowDmbHandlingDocument?dmbId=8283&caseType=CasesFremlegg&registryEntryId=115276,"['1', 'Selskapsavtale']"
http://innsyn.nissedal.kommune.no/innsynNissedal/DmbHandling/ShowDmbHandlingDocument?dmbId=8283&caseType=Protokoll&registryEntryId=115276,"['1', 'Selskapsavtale']"
http://innsyn.nissedal.kommune.no/innsynNissedal/DmbHandling/ShowDmbHandlingDocument?dmbId=8135&caseType=Protokoll&registryEntryId=112815,"['1', 'Selskapsavtale']"
http://innsyn.nissedal.kommune.no/innsynNissedal/DmbHandling/ShowDmbHandlingDocument?dmbId=7432&caseType=Protokoll&registryEntryId=104434,"['1', 'Selskapsavtale']"
http://www.rodoy.kommune.no/Handlers/fh.ashx?MId1=130&FilId=4402,"['1', 'Selskapsavtale']"
https://innsyn.ssikt.no/sande/Dmb/ShowDmbDocument?mId=901&documentTypeId=MI,"['1', 'Selskapsavtale']"
http://innsyn.seljord.kommune.no/innsynSeljord/Dmb/ShowDmbDocument?mId=670&documentTypeId=MP,"['1', 'Selskapsavtale']"
http://innsyn.seljord.kommune.no/innsynSeljord/Dmb/ShowDmbDocument?mId=670&documentTypeId=MI,"['1', 'Selskapsavtale']"
http://innsyn.seljord.kommune.no/innsynSeljord/DmbHandling/ShowDmbHandlingDocument?dmbId=5383&caseType=Protokoll&registryEntryId=43811,"['1', 'Selskapsavtale']"
https://innsyn.sunndal.kommune.no/Dmb/ShowDmbDocument?mId=943&documentTypeId=MI,"['1', 'Kommunal garanti']"
https://innsyn.sunndal.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=15892&caseType=CasesFremlegg&registryEntryId=294362,"['1', 'Selskapsavtale']"
https://innsyn.sunndal.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=15892&caseType=Protokoll&registryEntryId=294362,"['1', 'Selskapsavtale']"
https://innsyn.sunndal.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=14614&caseType=CasesFremlegg&registryEntryId=183976,"['1', 'Selskapsavtale']"
https://innsyn.sunndal.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=13781&caseType=Protokoll&registryEntryId=166387,"['1', 'Selskapsavtale']"
https://innsyn.sunndal.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=11257&caseType=CasesFremlegg&registryEntryId=126641,"['1', 'Selskapsavtale']"
https://innsyn.sunndal.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=10955&caseType=CasesFremlegg&registryEntryId=121879,"['1', 'Selskapsavtale']"
https://innsyn.surnadal.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=18266&caseType=CasesFremlegg&registryEntryId=157602,"['1', 'Selskapsavtale']"
https://innsyn.surnadal.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=18266&caseType=Protokoll&registryEntryId=157602,"['1', 'Selskapsavtale']"
https://innsyn.surnadal.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=14683&caseType=Protokoll&registryEntryId=118838,"['1', 'Selskapsavtale']"
http://einnsyn.tana.kommune.no/einnsynTana/Dmb/ShowDmbDocument?mId=1010&documentTypeId=MI,"['1', 'Gjeldsandel']"
http://einnsyn.tinn.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=23452&caseType=Protokoll&registryEntryId=201957,"['1', 'Selskapsavtale']"
http://einnsyn.tinn.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=22264&caseType=Protokoll&registryEntryId=187742,"['1', 'Selskapsavtale']"
http://einnsyn.tinn.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=22193&caseType=Protokoll&registryEntryId=186850,"['1', 'Selskapsavtale']"
http://einnsyn.tinn.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=14449&caseType=Protokoll&registryEntryId=114004,"['1', 'Selskapsavtale']"
http://einnsyn.tinn.kommune.no/DmbHandling/ShowDmbHandlingDocument?dmbId=13364&caseType=Protokoll&registryEntryId=105078,"['1', 'Selskapsavtale']"
http://innsyn.tjeldsund.kommune.no/eInnsyntje/Utvalg/ShowUtvalgDocument/593/MI,"['1', 'Kommunal garanti', 'Selvskyldnergaranti', 'Selskapsavtale']"
http://159.171.0.170/einnsyn-TVE/Dmb/ShowDmbDocument?mId=921&documentTypeId=MI,"['1', 'Gjeldsgrad']"
http://159.171.0.170/einnsyn-TVE/DmbHandling/ShowDmbHandlingDocument?dmbId=17111&caseType=CasesFremlegg&registryEntryId=207841,"['1', 'Gjeldsgrad']"
http://159.171.0.170/einnsyn-TVE/DmbHandling/ShowDmbHandlingDocument?dmbId=17111&caseType=Protokoll&registryEntryId=207841,"['1', 'Gjeldsgrad']"
http://159.171.0.170/einnsyn-TVE/DmbHandling/ShowDmbHandlingDocument?dmbId=17110&caseType=CasesFremlegg&registryEntryId=207841,"['1', 'Gjeldsgrad']"
http://159.171.0.170/einnsyn-TVE/DmbHandling/ShowDmbHandlingDocument?dmbId=17110&caseType=Protokoll&registryEntryId=207841,"['1', 'Gjeldsgrad']"
http://159.171.0.170/einnsyn-TVE/DmbHandling/ShowDmbHandlingDocument?dmbId=17115&caseType=Protokoll&registryEntryId=0,"['1', 'Gjeldsgrad']"
https://www.tysfjord.kommune.no/getfile.php/4078184.1172.isjkaqslpiwzji/Protokoll+25.01.18.pdf,"['1', 'Selskapsavtale']"
https://www.tysfjord.kommune.no/getfile.php/4234950.1172.jkizzbkipsanpp/Innkalling+FSK+28.08.18.pdf,"['1', 'Selskapsavtale']"
https://www.tysfjord.kommune.no/getfile.php/4242534.1172.bz7swnmswipsaj/Protokoll+28.08.18.pdf,"['1', 'Selskapsavtale']"
https://innsyn.ssikt.no/ulstein/Dmb/ShowDmbDocument?mId=1063&documentTypeId=MI,"['1', 'Kommunal garanti']"
https://innsyn.ssikt.no/ulstein/Dmb/ShowDmbDocument?mId=1062&documentTypeId=MI,"['1', 'Selskapsavtale']"
https://innsyn.ssikt.no/vanylven/Dmb/ShowDmbDocument?mId=677&documentTypeId=MI,"['1', 'Selskapsavtale']"
https://innsyn.ssikt.no/vanylven/Dmb/ShowDmbDocument?mId=677&documentTypeId=MP,"['1', 'Kommunal garanti']"
https://einnsyn.evps.no/einnsyn-vev/Dmb/ShowDmbDocument?mId=221&documentTypeId=MI,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/Dmb/ShowDmbDocument?mId=894&documentTypeId=MP,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/Dmb/ShowDmbDocument?mId=894&documentTypeId=MI,"['1', 'Gjeldsgrad', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=18270&caseType=CasesFremlegg&registryEntryId=114348,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=18270&caseType=Protokoll&registryEntryId=114348,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=18222&caseType=CasesFremlegg&registryEntryId=114173,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=16680&caseType=CasesFremlegg&registryEntryId=103799,"['1', 'Kommunal garanti']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=15587&caseType=Protokoll&registryEntryId=96816,"['1', 'Kommunal garanti']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=9872&caseType=CasesFremlegg&registryEntryId=62566,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=9872&caseType=Protokoll&registryEntryId=62566,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=10076&caseType=CasesFremlegg&registryEntryId=64094,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=10076&caseType=Protokoll&registryEntryId=64094,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=8931&caseType=CasesFremlegg&registryEntryId=56431,"['1', 'Kommunal garanti']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=8931&caseType=Protokoll&registryEntryId=56431,"['1', 'Kommunal garanti']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=8549&caseType=CasesFremlegg&registryEntryId=53894,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=8549&caseType=Protokoll&registryEntryId=53894,"['1', 'Selskapsavtale']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=7360&caseType=CasesFremlegg&registryEntryId=46603,"['1', 'Kommunal garanti']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=7360&caseType=Protokoll&registryEntryId=46603,"['1', 'Kommunal garanti']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=7119&caseType=CasesFremlegg&registryEntryId=45030,"['1', 'Kommunal garanti']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=7119&caseType=Protokoll&registryEntryId=45030,"['1', 'Kommunal garanti']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=7129&caseType=CasesFremlegg&registryEntryId=45071,"['1', 'Kommunal garanti', 'Simpel kausjon']"
http://innsyn.vikna.kommune.no/eInnsyn/DmbHandling/ShowDmbHandlingDocument?dmbId=7129&caseType=Protokoll&registryEntryId=45071,"['1', 'Kommunal garanti', 'Simpel kausjon']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=38259&caseType=Protokoll&registryEntryId=323703,"['1', 'Selskapsavtale']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=37469&caseType=Protokoll&registryEntryId=316855,"['1', 'Selskapsavtale']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=37569&caseType=CasesFremlegg&registryEntryId=317955,"['1', 'Selskapsavtale']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=37569&caseType=Protokoll&registryEntryId=317955,"['1', 'Selskapsavtale']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=36103&caseType=Protokoll&registryEntryId=305563,"['1', 'Selskapsavtale']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=35581&caseType=CasesFremlegg&registryEntryId=300389,"['1', 'Selskapsavtale']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=35335&caseType=CasesFremlegg&registryEntryId=297274,"['1', 'Kommunal garanti']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=34741&caseType=Protokoll&registryEntryId=292848,"['1', 'Selskapsavtale']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=32528&caseType=Protokoll&registryEntryId=275882,"['1', 'Selskapsavtale']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=31476&caseType=Protokoll&registryEntryId=266610,"['1', 'Selskapsavtale']"
http://94.139.92.229/eInnsyn_Vinje/DmbHandling/ShowDmbHandlingDocument?dmbId=30352&caseType=CasesFremlegg&registryEntryId=251912,"['1', 'Selskapsavtale']"
https://innsyn.ssikt.no/volda/Dmb/ShowDmbDocument?mId=1537&documentTypeId=MI,"['1', 'Kommunal garanti']"
https://innsyn.ssikt.no/volda/Dmb/ShowDmbDocument?mId=1534&documentTypeId=MI,"['1', 'Selskapsavtale']"
http://84.49.104.166/eInnsyn/Dmb/ShowDmbDocument?mId=2112&documentTypeId=MI,"['1', 'Selskapsavtale']"
http://einnsyn.fosendrift.no/afjord/Dmb/ShowDmbDocument?mId=3917&documentTypeId=MI,"['1', 'Kommunal garanti', 'Selskapsavtale']"
http://einnsyn.fosendrift.no/afjord/Dmb/ShowDmbDocument?mId=3917&documentTypeId=MP,"['1', 'Kommunal garanti', 'Selskapsavtale']"
http://159.171.0.170/einnsyn-AML/DmbHandling/ShowDmbHandlingDocument?dmbId=13078&caseType=CasesFremlegg&registryEntryId=77847,"['1', 'Gjeldsgrad']"
http://159.171.0.170/einnsyn-AML/DmbHandling/ShowDmbHandlingDocument?dmbId=13143&caseType=CasesFremlegg&registryEntryId=78282,"['1', 'Selskapsavtale']"
http://159.171.0.170/einnsyn-AML/DmbHandling/ShowDmbHandlingDocument?dmbId=12104&caseType=Protokoll&registryEntryId=72110,"['1', 'Selskapsavtale']"
http://159.171.0.170/einnsyn-AML/DmbHandling/ShowDmbHandlingDocument?dmbId=10878&caseType=Protokoll&registryEntryId=64914,"['1', 'Selskapsavtale']"
http://159.171.0.170/einnsyn-AML/DmbHandling/ShowDmbHandlingDocument?dmbId=10489&caseType=CasesFremlegg&registryEntryId=62870,"['1', 'Selskapsavtale']"
http://159.171.0.170/einnsyn-AML/DmbHandling/ShowDmbHandlingDocument?dmbId=10489&caseType=Protokoll&registryEntryId=62870,"['1', 'Selskapsavtale']"
http://159.171.0.170/einnsyn-AML/DmbHandling/ShowDmbHandlingDocument?dmbId=10499&caseType=CasesFremlegg&registryEntryId=62941,"['1', 'Selskapsavtale']"
http://159.171.0.170/einnsyn-AML/DmbHandling/ShowDmbHandlingDocument?dmbId=10499&caseType=Protokoll&registryEntryId=62941,"['1', 'Selskapsavtale']"
http://159.171.0.170/einnsyn-AML/DmbHandling/ShowDmbHandlingDocument?dmbId=10298&caseType=Protokoll&registryEntryId=61285,"['1', 'Selskapsavtale']"
https://innsyn.ddv.no/einnsynASE/Dmb/ShowDmbDocument?mId=799&documentTypeId=MP,"['1', 'Lånedokument']"
https://innsyn.ddv.no/einnsynASE/Dmb/ShowDmbDocument?mId=799&documentTypeId=MI,"['1', 'Lånedokument']"
https://www.alstahaug.kommune.no/ato/esaoff/document/festekontrakt.103611.1f596f81ed.pdf,"['1', 'Lån ', 'Gjeld ']"
https://www.alstahaug.kommune.no/ato/esaoff/document/utkast-til-shmil-iks-selskapsavtale-datert-27-04-2018.102401.9c6fe67822.pdf,"['1', 'Lån ']"
https://www.alstahaug.kommune.no/ato/esaoff/document/utkast-til-eieravtale-av-27-april-2018.102400.681d2514cf.pdf,"['1', 'Lån ', 'Gjeld.']"
http://innsyn.e-kommune.no/innsyn_bjerkreim/wfdocument.aspx?journalpostid=2019000216&dokid=189200&versjon=3&variant=P&ct=RA-PDF,"['1', 'Lån ', 'Gjeld ', 'Gjeld,']"
http://innsyn.e-kommune.no/innsyn_bjerkreim/wfdocument.aspx?journalpostid=2019000608&dokid=189882&versjon=1&variant=P&ct=RA-PDF,"['1', 'Gjeld,']"
http://innsyn.e-kommune.no/innsyn_bjerkreim/wfdocument.aspx?journalpostid=2019000130&dokid=187886&versjon=1&variant=P&,"['1', 'Lån ', 'Gjeld,']"
http://innsyn.e-kommune.no/innsyn_bjerkreim/wfdocument.aspx?journalpostid=2019000106&dokid=189026&versjon=5&variant=A&,"['1', 'Gjeld,']"
http://innsyn.e-kommune.no/innsyn_bjerkreim/wfdocument.aspx?journalpostid=2019000215&dokid=188116&versjon=1&variant=A&,"['1', 'Gjeld ']"
http://innsyn.e-kommune.no/innsyn_bjerkreim/wfdocument.aspx?journalpostid=2019000215&dokid=188100&versjon=1&variant=A&,"['1', 'Gjeld ']"
http://einnsyn.fosendrift.no/Bjugn/Dmb/ShowDmbDocument?mId=354&documentTypeId=MI,"['1', 'Lån ', 'Avdrag']"
http://einnsyn.fosendrift.no/Bjugn/Dmb/ShowDmbDocument?mId=357&documentTypeId=MI,"['1', 'Lån ']"
http://einnsyn.fosendrift.no/Bjugn/Dmb/ShowDmbDocument?mId=359&documentTypeId=MI,"['1', 'Lån ', 'Lån,', 'Avdrag']"
http://einnsyn.fosendrift.no/Bjugn/Dmb/ShowDmbDocument?mId=359&documentTypeId=MP,"['1', 'Lån ']"
http://einnsyn.fosendrift.no/Bjugn/DmbHandling/ShowDmbHandlingDocument?dmbId=5743&caseType=CasesFremlegg&registryEntryId=65283,"['1', 'Lån ', 'Lån,', 'Avdrag']"
http://einnsyn.fosendrift.no/Bjugn/DmbHandling/ShowDmbHandlingDocument?dmbId=5743&caseType=Protokoll&registryEntryId=65283,"['1', 'Lån ']"
http://einnsyn.fosendrift.no/Bjugn/Dmb/ShowDmbDocument?mId=360&documentTypeId=MI,"['1', 'Avdrag']"
http://einnsyn.fosendrift.no/Bjugn/DmbHandling/ShowDmbHandlingDocument?dmbId=5784&caseType=CasesFremlegg&registryEntryId=65661,"['1', 'Avdrag']"
http://einnsyn.fosendrift.no/Bjugn/Dmb/ShowDmbDocument?mId=358&documentTypeId=MI,"['1', 'Lån ', 'Gjeld ', 'Gjeld.', 'Avdrag']"
http://einnsyn.fosendrift.no/Bjugn/DmbHandling/ShowDmbHandlingDocument?dmbId=5778&caseType=CasesFremlegg&registryEntryId=65640,"['1', 'Gjeld ', 'Gjeld.']"
https://einnsyn.evps.no/einnsyn-bro/Dmb/ShowDmbDocument?mId=277&documentTypeId=MP,"['1', 'Lån ']"
https://innsyn.gjemnes.kommune.no/Dmb/ShowDmbDocument?mId=730&documentTypeId=MI,"['1', 'Lån ', 'Gjeld ', 'Avdrag']"
http://innsyn.grong.kommune.no/application/getDocument?filid=532063.0,"['1', 'Lån ', 'Avdrag']"
http://innsyn.grong.kommune.no/application/getDocument?filid=531835.0,"['1', 'Lån ', 'Avdrag']"
http://www.horten.kommune.no/innsyn7/wfdocument.ashx?journalpostid=2019002364&dokid=916695&versjon=1&variant=P&ct=RA-PDF,"['1', 'Lån ', 'Lån.']"
http://www.horten.kommune.no/innsyn7/wfdocument.ashx?journalpostid=2019001266&dokid=915245&versjon=1&variant=A&,"['1', 'Avdrag']"
http://www.horten.kommune.no/innsyn7/wfdocument.ashx?journalpostid=2018052668&dokid=900177&versjon=3&variant=P&,"['1', 'Lån ', 'Lån.']"
http://www.horten.kommune.no/innsyn7/wfdocument.ashx?journalpostid=2018057801&dokid=907784&versjon=1&variant=A&,"['1', 'Gjeld ', 'Gjeld.', 'Gjeld,']"
http://159.171.48.136/eInnsynIveland/Dmb/ShowDmbDocument?mId=41&documentTypeId=MP,"['1', 'Lån ']"
