Kommune;Hjemmeside;responskode;Møtekalender;Kolonne1
Porsgrunn;http://www.porsgrunn.kommune.no/; ;https://www.porsgrunn.kommune.no/no/eDemokrati/Motekalender/politiske-utvalg-2015-2019/;
Råde;http://www.rade.kommune.no/; <Response 200>; https://www.rade.kommune.no/innsyn.aspx?response=moteplan_utvalg&utvalg=20&scripturi=/innsyn.aspx&skin=infolink&Mid1=12&pf=PI;
Radøy;http://www.radoy.kommune.no/; <Response 200>;http://www.radoy.kommune.no/moetekalender.299436.nn.html;
Rælingen;http://www.ralingen.kommune.no/; <Response 200>; http://opengov.cloudapp.net/Meetings/songdalen/Boards/Details/200087;
Rakkestad;http://www.rakkestad.kommune.no/; <Response 200>;http://www.rakkestad.kommune.no/politisk-moetekalender-m-saksdokumenter.288237.no.html;
Rana;http://www.rana.kommune.no/; <Response 200>;https://www.rana.kommune.no/politikk/moteplan_saksdokumenter/Sider/M%C3%B8tekalender%20og%20sakslister.aspx;
Randaberg;http://www.randaberg.kommune.no/; <Response 200>;https://www.randaberg.kommune.no/motekalender-styrer-rad-og-utvalg/;
Rauma;http://www.rauma.kommune.no/; <Response 200>;https://www.rauma.kommune.no/innsyn.aspx?response=moteplan&scripturi=%2finnsyn.aspx&skin=infolink&MId1=11623;
Re;http://www.re.kommune.no/; <Response 200>; http://www.re.kommune.no/innsyn/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=2&;
Rendalen;http://www.rendalen.kommune.no/; <Response 200>;https://www.rendalen.kommune.no/politikk-og-organisasjon/politisk-motekalender-og-motedokumenter/;
Rennebu;http://www.rennebu.kommune.no/; <Response 200>;https://www.rennebu.kommune.no/innhold/politikk-og-administrasjon/motekalender/;
Rennesøy;http://www.rennesoy.kommune.no/; <Response 200>;http://www.rennesoy.kommune.no/Documents/Fellestjenester/Informasjon-arkiv-politisk%20sekretariat/Politikk/Vedtatt%20m%c3%b8teplan%202018%20rev.%20141217.pdf?epslanguage=no;
Rindal;http://www.rindal.kommune.no/; <Response 200>;https://www.rindal.kommune.no/innsyn-i-sakspapirer-og-postliste/moteplan-med-sakspapirer/;
Ringebu;http://www.ringebu.kommune.no/; <Response 200>; http://www.ringebu.kommune.no/innsyn/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=1&;
Ringerike;http://www.ringerike.kommune.no/; <Response 200>;https://www.ringerike.kommune.no/politisk-kalender/;
Ringsaker;http://www.ringsaker.kommune.no/; <Response 200>; https://www1.ringsaker.kommune.no/innsyn6/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=1&;
Risør;http://www.risor.kommune.no/; <Response 200>;http://159.171.0.170/einnsyn-RIS/Dmb;
Roan;http://www.roan.kommune.no/; <Response 200>;https://www.roan.kommune.no/innsyn/moteinnkallinger-og-moteprotokoller-kontrollutvalget/;
Rødøy;http://www.rodoy.kommune.no/; <Response 200>; http://www.rodoy.kommune.no/artikkel.aspx?MId1=130&AId=472;
Rollag;http://www.rollag.kommune.no/; <Response 200>;http://www.rollag.kommune.no/globalt/kalender/2018;
Rømskog;http://www.romskog.kommune.no/; <Response 200>;http://www.romskog.kommune.no/moetekalender.235079.no.html;
Røros;http://www.roros.kommune.no/; <Response 403>;https://roros.kommune.no/politikk/politisk-motekalender/;
Røst;http://www.rost.kommune.no/; <Response 200>;https://rost.kommune.no/moteplan/;
Røyken;http://www.royken.kommune.no/; <Response 200>;https://innsyn.royken.kommune.no/motekalender;
Røyrvik;http://www.royrvik.kommune.no/; <Response 200>; http://innsyn.royrvik.kommune.no/motekalender;
Rygge;http://www.rygge.kommune.no/; <Response 200>;https://www.rygge.kommune.no/politikk-og-innsyn/motekalender/;
Salangen;http://www.salangen.kommune.no/; <Response 200>;http://www.salangen.kommune.no/moetekalender.449942.no.html;
Saltdal;http://www.saltdal.kommune.no/; <Response 200>;http://aspephpub.public.cloudservices.no/Saltdal/dmb;
Samnanger;http://www.samnanger.kommune.no/; <Response 200>;https://www.samnanger.kommune.no/innsyn-postlister/saklister-moteprotokollar/;
Sande i Møre;http://www.sande-mr.kommune.no/; <Response 200>; https://innsyn.ssikt.no/sande/dmb/Details/2;
Sande i Vestfold;http://www.sande-ve.kommune.no/; <Response 200>;https://innsyn.sande-ve.kommune.no/motekalender;
Sandefjord;http://www.sandefjord.kommune.no/; <Response 200>; https://innsyn.sandefjord.kommune.no/politisk/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=2&;
Sandnes;http://www.sandnes.kommune.no/; <Response 200>;http://opengov.cloudapp.net/Meetings/sandnes;
Sandøy;http://www.sandoy.kommune.no/; <Response 200>;http://www.sandoy.kommune.no/moeteplan-sakliste-protokollar.97065.nn.html;
Sarpsborg;http://www.sarpsborg.kommune.no/; <Response 200>;https://www.sarpsborg.com/politikk-og-planer/motekalender/;
Sauda;http://www.sauda.kommune.no/; <Response 200>; https://innsyn.e-kommune.no/innsyn_sauda/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=1&Mid1=1650&;
Sauherad;http://www.sauherad.kommune.no/; <Response 200>;https://innsyn.onacos.no/sauherad/wfinnsyn.ashx?response=moteplan&MId1=1239;
Sel;http://www.sel.kommune.no/; <Response 200>;https://www.sel.kommune.no/_f/p7/ief31aabe-3c05-478e-ae84-cc7e76eb5fdf/moteplan_2018_rev0518.pdf;
Selbu;http://www.selbu.kommune.no/; <Response 200>;http://einnsyn.selbu.kommune.no/einnsyn/utvalg/AllUtvalg;
Selje;http://www.selje.kommune.no/; <Response 200>;https://selje.kommune.no/innsyn_pluss/wfinnsyn.ashx?response=moteplan;
Seljord;http://www.seljord.kommune.no/; <Response 200>; http://innsyn.seljord.kommune.no/innsynSeljord/dmb/Details/1;
Sigdal;http://www.sigdal.kommune.no/; <Response 200>;http://www.sigdal.kommune.no/moetekalender-sakspapirer.376568.no.html;
Siljan;http://www.siljan.kommune.no/; <Response 200>;http://opengov.cloudapp.net/Meetings/siljan;
Sirdal;http://www.sirdal.kommune.no/; <Response 200>;https://aspephpub.public.cloudservices.no/Sirdal/dmb;
Skånland;http://www.skanland.kommune.no/; <Response 200>;http://jupiter.skanland.kommune.no/motekalender;
Skaun;http://www.skaun.kommune.no/; <Response 200>;http://www.skaun.kommune.no/politiske-moeter-og-saker.162062.no.html;
Skedsmo;http://www.skedsmo.kommune.no/; <Response 200>;https://www5.skedsmo.kommune.no/Lokaldemokrati/Motekalender/;
Ski;http://www.ski.kommune.no/; <Response 200>;https://www.ski.kommune.no/politikk-og-samfunn/motekalender/#se:utvalg/utvalgid:2748;
Skien;http://www.skien.kommune.no/; <Response 200>;https://www.skien.kommune.no/skien-kommune/politikk-og-innsyn/planer-og-rapporter/;
Skiptvet;http://www.skiptvet.kommune.no/; <Response 200>;https://innsyn.onacos.no/skiptvet/wfinnsyn.ashx?response=moteplan&;
Skjåk;http://www.skjaak.kommune.no/; <Response 200>;https://postliste.regiondata.no/Innsyn_Skjak/dmb#;
Skjervøy;http://www.skjervoy.kommune.no/; <Response 200>;http://www.skjervoy.kommune.no/moeteplan-med-link-til-sakspapirer.5797.no.html;
Skodje;http://www.skodje.kommune.no/; <Response 200>; https://www.skodje.kommune.no/innsyn.aspx?response=moteplan_utvalg&utvalg=1&scripturi=/innsyn.aspx&skin=infolink&Mid1=262&;
Smøla;http://www.smola.kommune.no/; <Response 200>;https://www.smola.kommune.no/politikk/moteplan/;
Snåsa;http://www.snasa.kommune.no/; <Response 200>;http://innsyn.snasa.kommune.no/motekalender;
Snillfjord;http://www.snillfjord.kommune.no/; <Response 200>;http://www.snillfjord.kommune.no/moeteplan-2018.6072927-95642.html;
Sogndal;http://www.sogndal.kommune.no/; <Response 200>;http://www.sogndal.kommune.no/moetekalender-og-sakspapir.391476.nn.html;
Søgne;http://www.sogne.kommune.no/; <Response 200>;https://utvalg.sogne.kommune.no/utvalg/;
Sokndal;http://www.sokndal.kommune.no/; <Response 200>;https://www.sokndal.kommune.no/politikk/moteplan-og-sakslister;
Sola;http://www.sola.kommune.no/; <Response 200>; https://nyttinnsyn.sola.kommune.no/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=5&;
Solund;http://www.solund.kommune.no/; <Response 200>;https://innsyn.onacos.no/solund/wfinnsyn.ashx?response=moteplan&;
Sømna;http://www.somna.kommune.no/; <Response 200>;http://www.somna.kommune.no/politikk/moteplan-og-sakspapirer-2018/;
Søndre Land;http://www.sondre-land.kommune.no/; <Response 200>;https://www.sondre-land.kommune.no/motekalender/;
Sør-Aurdal;https://www.sor-aurdal.kommune.no;;https://www.sor-aurdal.kommune.no/toppvalg/politikk-valg/moteplan-og-saker/;
Sørfold;http://www.sorfold.kommune.no/; <Response 200>; http://aspephpub.public.cloudservices.no/Sorfold/Dmb#;
Sør-Fon;http://www.sor-fron.kommune.no/; <Response 200>; https://www.sor-fron.kommune.no/politikk/moteplaner-og-saker/;
Sør-Odal;http://www.sor-odal.kommune.no/; <Response 200>; http://innsyn.e-kommune.no/innsyn_sorodal/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=1&;
Sørreisa;http://www.sorreisa.kommune.no/; <Response 200>; https://aspephpub.public.cloudservices.no/Sorreisa/dmb;
Sortland;http://www.sortland.kommune.no/; <Response 200>; https://www.sortland.kommune.no/innsyn.aspx?response=moteplan_utvalg&utvalg=1&scripturi=/innsyn.aspx&skin=infolink&Mid1=10305&;
Sørum;http://www.sorum.kommune.no/; <Response 200>; http://opengov.cloudapp.net/Meetings/SORUM/Boards/Details/206467;
Sør-Varanger;http://www.sor-varanger.kommune.no/; <Response 200>; http://innsyn.e-kommune.no/innsyn_sorvaranger/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=19&;
Spydeberg;http://www.spydeberg.kommune.no/;;http://www.spydeberg.kommune.no/moetekalender-og-sakspapirer.379505.no.html;
Stange;http://www.stange.kommune.no/;;http://innsyn.stange.kommune.no/motekalender;
Stavanger;http://www.stavanger.kommune.no/;;http://opengov.cloudapp.net/Meetings/STAVANGER/Boards/Details/201054;
Steigen;http://www.steigen.kommune.no/;;http://www.steigen.kommune.no/moeteplan.111220.no.html;
Steinkjer;http://www.steinkjer.kommune.no/;;https://www.steinkjer.kommune.no/moeteplan-2010.4443089-73582.html;
Stjørdal;http://www.stjordal.kommune.no/;;https://www.stjordal.kommune.no/saksdokumenter/Documents/Politisk%20møteplan%202018.pdf;
Stord;http://www.stord.kommune.no/;;http://82.134.72.200/einnsynSK/dmb;
Stordal;http://www.stordal.kommune.no/;;https://www.stordal.kommune.no/politikk-og-mote/formannskapet/;
Stor-Elvdal;http://www.stor-elvdal.kommune.no/;;http://einnsyn.sate.no/Storelvdal/dmb;
Storfjord;http://www.storfjord.kommune.no/;;https://www.storfjord.kommune.no/kommunestyret.110637.no.html;
Strand;http://www.strand.kommune.no/; <Response 200>; https://innsyn.e-kommune.no/innsyn_strand/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=1&Mid1=1349&;
Stranda;http://www.stranda.kommune.no/;;https://www.stranda.kommune.no/politikk-og-mote/motekalender/;
Stryn;http://www.stryn.kommune.no/;;https://stryn.kommune.no/politikk-og-organisasjon/politikk-2/politiske-saker-og-moter/;
Sula;http://www.sula.kommune.no/;;https://www.sula.kommune.no/tenester/politikk-planar-og-dokumentinnsyn/politikk/moter-og-sakspapir/;
Suldal;http://suldal.kommune.no;;https://innsyn.e-kommune.no/innsyn_suldal/wfinnsyn.ashx?response=moteplan&;
Sund;http://www.sund.kommune.no/; <Response 200>;https://www.sund.kommune.no/innsyn.aspx?response=moteplan_utvalg&utvalg=20&scripturi=/innsyn.aspx&skin=infolink&Mid1=29&;
Sunndal;http://www.sunndal.kommune.no/; <Response 200>;http://innsyn.sunndal.kommune.no/dmb/Details/4;
Surnadal;http://www.surnadal.kommune.no/; <Response 200>;http://innsyn.surnadal.kommune.no/dmb/Details/1;
Sveio;http://www.sveio.kommune.no/;;https://www.sveio.kommune.no/politikk-administrasjon-og-innsyn/moteplan-og-saker/;
Svelvik;http://www.svelvik.kommune.no/;;https://innsyn.svelvik.kommune.no/motekalender;
Sykkylven;http://www.sykkylven.kommune.no/;;http://81.26.41.10/Innsyn/dmb;
Tana;http://www.tana.kommune.no/; <Response 200>; http://einnsyn.tana.kommune.no/einnsynTana/Dmb/Details/1;
Time;http://www.time.kommune.no/; <Response 200>; https://innsyn.e-kommune.no/innsyn_time/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=2&Mid1=14773&;
Tingvoll;http://www.tingvoll.kommune.no/; <Response 200>; https://www.tingvoll.kommune.no/politikk/moteplan/moteplan-2018/;
Tinn;http://www.tinn.kommune.no/; <Response 200>; http://einnsyn.tinn.kommune.no/Dmb/Details/1#;
Tjeldsund;http://www.tjeldsund.kommune.no/; <Response 200>; http://innsyn.tjeldsund.kommune.no/eInnsyntje/utvalg;
Tokke;http://www.tokke.kommune.no/; <Response 200>; http://www.tokke.kommune.no/politikk/sakskart-og-moeteboeker;
Tolga;http://www.tolga.kommune.no/; <Response 200>; https://www.tolga.kommune.no/politikk/motekalender/;
Tønsberg;http://www.tonsberg.kommune.no/; <Response 200>; http://innsyn.v-man.no/tbg/wfinnsyn.ashx?response=moteplan&;
Torsken;http://www.torsken.kommune.no/; <Response 200>; http://www.torsken.kommune.no/moeteprotokoll.130372.no.html;
Træna;http://www.trana.kommune.no/; <Response 200>; http://www.trana.kommune.no/politisk-moetekalender.455918.no.html;
Tranøy;http://www.tranoy.kommune.no/; <Response 200>; http://www.tranoy.kommune.no/moetekalender.449290.no.html;
Trøgstad;http://www.trogstad.kommune.no/; <Response 200>; https://innsyn.trogstad.kommune.no/wfinnsyn.ashx?response=moteplan&;
Tromsø;http://www.tromso.kommune.no/; <Response 200>; https://innsyn.tromso.kommune.no/motekalender/;
Trondheim;http://www.trondheim.kommune.no/; <Response 200>; https://innsyn.trondheim.kommune.no/motekalender/;
Trysil;http://www.trysil.kommune.no/; <Response 200>; http://einnsyn.sate.no/Trysil/Dmb#;
Tvedestrand;http://www.tvedestrand.kommune.no/; <Response 200>; http://159.171.0.170/einnsyn-TVE/Dmb#;
Tydal;http://www.tydal.kommune.no/; <Response 200>; http://einnsyn.tydal.kommune.no/eInnsyn/utvalg/Details/2#;
Tynset;http://www.tynset.kommune.no/; <Response 200>; https://www.tynset.kommune.no/politikk-og-samfunn/motekalender-politiske-saker/;
Tysfjord;http://www.tysfjord.kommune.no/; <Response 200>; https://www.tysfjord.kommune.no/sakslister-og-moeteprotokoller-2018.6080397-102363.html;
Tysnes;http://www.tysnes.kommune.no/; <Response 200>; http://www.tysnes.kommune.no/moetekalender.321808.nn.html;
Tysvær;http://www.tysver.kommune.no/; <Response 200>;https://www.tysver.kommune.no/politisk-kalender-2;
Ullensaker;http://www.ullensaker.kommune.no/; <Response 200>; http://www.ullensaker.kommune.no/politisk-motekalender/#se:utvalg/utvalgid:1;
Ullensvang;http://www.ullensvang.herad.no/; <Response 200>;https://www.dropbox.com/sh/jriyyatoplhv3rn/AABnhl_eUKG4KGQDervtY9kRa/Heradsstyret?dl=0&lst=&subfolder_nav_tracking=1;
Ulstein;http://www.ulstein.kommune.no/; <Response 200>; https://innsyn.ssikt.no/ulstein/Dmb/Details/1;
Ulvik;http://www.ulvik.kommune.no/; <Response 200>; https://www.ulvik.kommune.no/innsyn.aspx?response=moteplan_utvalg&utvalg=13&scripturi=/innsyn.aspx&skin=infolink&Mid1=10522&;
Utsira;http://www.utsira.kommune.no/; <Response 200>;http://www.utsira.kommune.no/tema/individ-og-samfunn/innbyggerrettigheter/arkiv-saksframlegg/saksframlegg-til-kommunestyre/;
Vadsø;http://www.vadso.kommune.no/; <Response 200>; https://www.vadso.kommune.no/innsyn.aspx?response=moteplan_utvalg&utvalg=3&scripturi=/innsyn.aspx&skin=infolink&Mid1=148&;
Værøy;http://www.varoy.kommune.no/; <Response 200>; https://varoy.kommune.no/innsyn.aspx?response=moteplan_utvalg&utvalg=15;
Vågå;http://www.vaga.kommune.no/; <Response 200>; https://postliste.regiondata.no/Innsyn_Vaga/dmb#;
Vågan;http://www.vagan.kommune.no/; <Response 200>; https://vagan.kommune.no/politikk-og-organisasjon/innsyn/moter-og-sakspapirer/;
Vågsøy;http://www.vagsoy.kommune.no/; <Response 200>; https://vagsoy.kommune.no/innsyn_pluss/wfinnsyn.ashx?response=moteplan&MId1=876&;
Vaksdal;http://www.vaksdal.kommune.no/; <Response 200>; http://innsyn.sing.no/Vaksdal/innsyn/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=3&;
Våler i Hedmark;http://www.vaaler-he.kommune.no/; <Response 200>; http://www.vaaler-he.kommune.no/innsyn/wfinnsyn.ashx?response=moteplan_utvalg&utvalg=5;
Våler i Østfold;http://www.valer-of.kommune.no/; <Response 200>; http://innsyn.valer-of.kommune.no/motekalender;
Valle;http://www.valle.kommune.no/; <Response 200>; http://159.171.48.136/eInnsynValle/dmb/Details/5;
Vang;http://www.vang.kommune.no/; <Response 200>; https://www.vang.kommune.no/undermeny/politikk-ordforar/moteplan/;
Vanylven;http://www.vanylven.kommune.no/; <Response 200>; https://innsyn.ssikt.no/vanylven/Dmb/Details/3;
Vardø;http://www.vardo.kommune.no/; <Response 200>; http://opengov.cloudapp.net/Meetings/Vardo/Boards/Details/200056;
Vefsn;http://www.vefsn.kommune.no/; <Response 200>; http://jupiter.vefsn.kommune.no:8080/motekalender;
Vega;http://www.vega.kommune.no/; <Response 200>; https://einnsyn.evps.no/einnsyn-veg/dmb#;
Vegårshei;http://www.vegarshei.kommune.no/; <Response 200>; http://159.171.0.170/einnsyn-VEG/dmb#;
Vennesla;http://www.vennesla.kommune.no/; <Response 200>; http://opengov.cloudapp.net/Meetings/vennesla/Boards/Details/204570;
Verdal;http://www.verdal.kommune.no/; <Response 200>;http://www.verdal.kommune.no/Politikk/;
Verran;http://www.verran.kommune.no/; <Response 200>; http://217.168.95.230/eInnsyn-verr/Dmb#;
Vestby;http://www.vestby.kommune.no/; <Response 200>; https://www.vestby.kommune.no/politikk.76124.no.html;
Vestnes;http://www.vestby.kommune.no/; <Response 200>;https://www.vestby.kommune.no/politikk.76124.no.html;
Vestre Slidre;http://www.vestre-slidre.kommune.no/; <Response 200>; https://www.vestre-slidre.kommune.no/administrasjon/politikk-rad-og-utval/motekalender/;
Vestre Toten;http://www.vestre-toten.kommune.no/; <Response 200>;http://www2.vestre-toten.kommune.no/k2000/k2pub.nsf;
Vestvågøy;http://www.vestvagoy.kommune.no/; <Response 200>; https://www.vestvagoy.kommune.no/politikk-og-organisasjon/politisk-motekalender-saksdokumenter/;
Vevelstad;http://www.vevelstad.kommune.no/; <Response 200>; https://einnsyn.evps.no/einnsyn-vev/dmb/Details/1;
Vik;http://www.vik.kommune.no/; <Response 200>; http://www.vik.e-kommune.no/innsyn5_drum/wfinnsyn.ashx?response=moteplan&visalle=true;
Vikna;http://www.vikna.kommune.no/; <Response 200>; http://innsyn.vikna.kommune.no/eInnsyn/dmb/Details/1;
Vindafjord;http://www.vindafjord.kommune.no/; <Response 200>; https://innsyn.e-kommune.no/innsyn_vindafjord/wfinnsyn.ashx?response=moteplan&MId1=12194&;
Vinje;http://www.vinje.kommune.no/; <Response 200>; http://94.139.92.229/eInnsyn_Vinje/dmb/Details/6;
Volda;http://www.volda.kommune.no/; <Response 200>; https://innsyn.ssikt.no/volda/Dmb/Details/8;
Voss;http://www.voss.kommune.no/; <Response 200>; http://opengov.cloudapp.net/Meetings/VOSS/Boards/Details/200986;
